,elec,hum,rain_fall,rain_type,temp,wind_dir,wind_pwr
2020-09-22 03:00,2187.376,24.0,0.0,None,25.200001,75.0,1.8
2020-09-22 04:00,2135.76,21.0,0.0,None,26.0,84.0,1.4
2020-09-22 05:00,3647.1040000000003,22.0,0.0,None,26.1,76.0,1.5
2020-09-22 06:00,4196.335999999999,28.0,0.0,None,25.0,49.0,1.9
2020-09-22 07:00,4446.416,34.0,0.0,None,25.0,49.0,2.0
2020-09-22 08:00,4851.936,52.0,0.0,None,23.700001,29.0,1.4
2020-09-22 09:00,4830.272,55.0,0.0,None,22.1,35.0,1.6
2020-09-22 10:00,4856.32,56.0,0.0,None,21.299999,88.0,1.7
2020-09-22 11:00,4900.224,49.0,0.0,None,20.6,117.0,2.6
2020-09-22 12:00,4901.024,50.0,0.0,None,19.700001,106.0,1.7
2020-09-22 13:00,4916.992,39.0,0.0,None,18.9,102.0,1.4
2020-09-22 14:00,5002.816,48.0,0.0,None,18.700001,68.0,1.1
2020-09-22 15:00,5203.488,52.0,0.0,None,18.0,106.0,1.2
2020-09-22 16:00,5282.08,50.0,0.0,None,17.700001,117.0,1.1
2020-09-22 17:00,5395.328,41.0,0.0,None,16.0,76.0,0.4
2020-09-22 18:00,5232.32,55.0,0.0,None,15.5,0.0,0.0
2020-09-22 19:00,4999.1359999999995,50.0,0.0,None,15.4,35.0,0.9
2020-09-22 20:00,4817.407999999999,58.0,0.0,None,15.3,32.0,1.0
2020-09-22 21:00,3961.6,54.0,0.0,None,15.3,26.0,0.9
2020-09-22 22:00,3722.4,45.0,0.0,None,17.5,92.0,1.4
2020-09-22 23:00,3495.552,48.0,0.0,None,18.799999,107.0,1.2
2020-09-23 00:00,2432.64,44.0,0.0,None,20.700001,73.0,2.3
2020-09-23 01:00,2492.224,40.0,0.0,None,22.1,122.0,2.0
2020-09-23 02:00,2479.8720000000003,44.0,0.0,None,22.5,77.0,1.2
2020-09-23 03:00,2366.048,43.0,0.0,None,23.0,70.0,1.7
2020-09-23 04:00,2306.4320000000002,42.0,0.0,None,23.4,81.0,1.8
2020-09-23 05:00,2734.208,40.0,0.0,None,24.6,87.0,1.5
2020-09-23 06:00,4299.52,44.0,0.0,None,23.700001,64.0,2.1
2020-09-23 07:00,4434.1759999999995,49.0,0.0,None,22.9,105.0,1.5
2020-09-23 08:00,4605.504,49.0,0.0,None,21.1,93.0,1.3
2020-09-23 09:00,5082.24,52.0,0.0,None,21.299999,81.0,1.2
2020-09-23 10:00,4891.424,53.0,0.0,None,21.0,63.0,2.0
2020-09-23 11:00,4935.84,50.0,0.0,None,20.6,59.0,2.4
2020-09-23 12:00,5003.008,50.0,0.0,None,20.299999,70.0,1.4
2020-09-23 13:00,4938.88,50.0,0.0,None,19.299999,91.0,1.1
2020-09-23 14:00,5223.488,51.0,0.0,None,19.200001,90.0,1.3
2020-09-23 15:00,5125.344,55.0,0.0,None,18.9,89.0,1.3
2020-09-23 16:00,5211.872,48.0,0.0,None,18.799999,87.0,0.9
2020-09-23 17:00,5328.576,55.0,0.0,None,18.799999,59.0,1.6
2020-09-23 18:00,5083.776,50.0,0.0,None,17.6,43.0,0.6
2020-09-23 19:00,4834.304,53.0,0.0,None,17.4,330.0,1.2
2020-09-23 20:00,4446.3679999999995,56.0,0.0,None,16.799999,45.0,0.7
2020-09-23 21:00,4081.632,52.0,0.0,None,17.299999,20.0,1.1
2020-09-23 22:00,2947.616,53.0,0.0,None,19.299999,319.0,0.9
2020-09-23 23:00,2396.8320000000003,47.0,0.0,None,21.200001,63.0,1.3
2020-09-24 00:00,2383.68,43.0,0.0,None,22.799999,85.0,2.2
2020-09-24 01:00,2413.824,41.0,0.0,None,24.299999,109.0,2.0
2020-09-24 02:00,2421.632,39.0,0.0,None,25.200001,80.0,1.9
2020-09-24 03:00,2349.1839999999997,34.0,0.0,None,25.6,100.0,2.2
2020-09-24 04:00,2295.264,42.0,0.0,None,25.5,90.0,1.6
2020-09-24 05:00,3198.752,40.0,0.0,None,25.6,77.0,1.7
2020-09-24 06:00,3649.952,38.0,0.0,None,24.299999,56.0,1.7
2020-09-24 07:00,4579.52,43.0,0.0,None,23.700001,75.0,1.4
2020-09-24 08:00,4883.872,43.0,0.0,None,22.4,54.0,2.3
2020-09-24 09:00,4810.432,48.0,0.0,None,21.200001,99.0,1.6
2020-09-24 10:00,4775.104,50.0,0.0,None,20.700001,65.0,1.0
2020-09-24 11:00,4886.016,49.0,0.0,None,20.299999,67.0,0.8
2020-09-24 12:00,4863.3279999999995,50.0,0.0,None,19.9,16.0,1.1
2020-09-24 13:00,5086.784000000001,51.0,0.0,None,19.299999,6.0,1.0
2020-09-24 14:00,5274.2080000000005,47.0,0.0,None,18.6,347.0,1.0
2020-09-24 15:00,5323.808000000001,64.0,0.0,None,18.0,323.0,1.5
2020-09-24 16:00,5403.68,58.0,0.0,None,17.4,355.0,1.2
2020-09-24 17:00,5331.04,61.0,0.0,None,15.9,215.0,0.1
2020-09-24 18:00,5160.16,65.0,0.0,None,16.5,321.0,1.3
2020-09-24 19:00,4882.464,64.0,0.0,None,16.700001,324.0,1.5
2020-09-24 20:00,4198.496,66.0,0.0,None,17.0,322.0,1.6
2020-09-24 21:00,2876.6079999999997,63.0,0.0,None,17.5,328.0,1.5
2020-09-24 22:00,2557.1839999999997,65.0,0.0,None,18.299999,352.0,1.8
2020-09-24 23:00,2296.16,62.0,0.0,None,19.9,353.0,2.7
2020-09-25 00:00,2123.84,53.0,0.0,None,21.4,354.0,2.6
2020-09-25 01:00,2188.032,46.0,0.0,None,23.1,35.0,2.4
2020-09-25 02:00,2188.48,42.0,0.0,None,23.700001,24.0,2.6
2020-09-25 03:00,2139.6479999999997,41.0,0.0,None,24.4,33.0,2.5
2020-09-25 04:00,2118.784,44.0,0.0,None,24.200001,82.0,1.3
2020-09-25 05:00,3217.472,46.0,0.0,None,23.5,22.0,2.1
2020-09-25 06:00,3726.208,45.0,0.0,None,23.700001,63.0,1.6
2020-09-25 07:00,4723.3279999999995,43.0,0.0,None,23.1,30.0,2.4
2020-09-25 08:00,4861.056,48.0,0.0,None,22.1,23.0,2.4
2020-09-25 09:00,4793.856,54.0,0.0,None,21.299999,14.0,2.4
2020-09-25 10:00,4747.712,63.0,0.0,None,21.299999,73.0,2.2
2020-09-25 11:00,4904.96,61.0,0.0,None,20.700001,358.0,1.1
2020-09-25 12:00,5017.536,61.0,0.0,None,20.1,360.0,0.5
2020-09-25 13:00,5074.24,60.0,0.0,None,19.4,14.0,1.2
2020-09-25 14:00,5220.736,61.0,0.0,None,16.9,327.0,1.1
2020-09-25 15:00,5168.128,59.0,0.0,None,16.6,17.0,1.3
2020-09-25 16:00,5073.856,60.0,0.0,None,16.5,15.0,1.5
2020-09-25 17:00,5055.168,58.0,0.0,None,16.4,18.0,1.2
2020-09-25 18:00,4859.584,62.0,0.0,None,15.3,29.0,1.0
2020-09-25 19:00,4540.288,62.0,0.0,None,15.4,3.0,1.4
2020-09-25 20:00,4107.264,63.0,0.0,None,14.8,283.0,0.9
2020-09-25 21:00,3497.92,60.0,0.0,None,15.6,179.0,0.2
2020-09-25 22:00,3335.04,54.0,0.0,None,17.6,3.0,2.0
2020-09-25 23:00,3356.3520000000003,54.0,0.0,None,18.299999,14.0,2.1
2020-09-26 00:00,2280.384,46.0,0.0,None,20.700001,18.0,2.9
2020-09-26 01:00,2193.728,42.0,0.0,None,21.700001,11.0,2.4
2020-09-26 02:00,2169.216,44.0,0.0,None,22.5,15.0,1.9
2020-09-26 03:00,2160.32,42.0,0.0,None,23.5,12.0,2.5
2020-09-26 04:00,2123.6479999999997,42.0,0.0,None,23.299999,36.0,3.1
2020-09-26 05:00,2155.328,34.0,0.0,None,24.299999,23.0,2.5
2020-09-26 06:00,2162.944,40.0,0.0,None,22.799999,35.0,4.1
2020-09-26 07:00,2098.8160000000003,41.0,0.0,None,22.9,45.0,3.1
2020-09-26 08:00,2286.72,49.0,0.0,None,21.299999,18.0,2.1
2020-09-26 09:00,2177.216,56.0,0.0,None,20.200001,28.0,2.1
2020-09-26 10:00,2084.16,59.0,0.0,None,19.1,28.0,1.4
2020-09-26 11:00,2389.952,57.0,0.0,None,18.1,53.0,0.4
2020-09-26 12:00,2405.248,58.0,0.0,None,17.200001,39.0,0.7
2020-09-26 13:00,2775.296,53.0,0.0,None,17.1,25.0,1.0
2020-09-26 14:00,3191.36,59.0,0.0,None,16.6,47.0,0.8
2020-09-26 15:00,3239.04,59.0,0.0,None,15.9,24.0,0.9
2020-09-26 16:00,3690.176,61.0,0.0,None,15.5,69.0,0.5
2020-09-26 17:00,4391.168,62.0,0.0,None,15.0,47.0,0.4
2020-09-26 18:00,4476.928,63.0,0.0,None,15.2,21.0,1.1
2020-09-26 19:00,4521.92,68.0,0.0,None,14.7,31.0,0.9
2020-09-26 20:00,4293.056,66.0,0.0,None,14.7,23.0,1.2
2020-09-26 21:00,4224.832,70.0,0.0,None,14.8,13.0,0.2
2020-09-26 22:00,4190.464,61.0,0.0,None,17.1,13.0,1.2
2020-09-26 23:00,4101.12,57.0,0.0,None,19.200001,339.0,1.7
2020-09-27 00:00,3520.768,44.0,0.0,None,21.5,40.0,1.1
2020-09-27 01:00,3480.256,44.0,0.0,None,22.200001,30.0,1.9
2020-09-27 02:00,3477.248,36.0,0.0,None,23.6,44.0,1.1
2020-09-27 03:00,3460.672,34.0,0.0,None,24.200001,347.0,1.2
2020-09-27 04:00,3488.8320000000003,35.0,0.0,None,24.799999,330.0,2.5
2020-09-27 05:00,3535.808,35.0,0.0,None,24.9,332.0,2.4
2020-09-27 06:00,3494.528,37.0,0.0,None,25.1,324.0,1.9
2020-09-27 07:00,3443.712,40.0,0.0,None,24.6,332.0,1.8
2020-09-27 08:00,3379.6479999999997,48.0,0.0,None,23.4,341.0,1.9
2020-09-27 09:00,3312.512,61.0,0.0,None,22.200001,322.0,1.2
2020-09-27 10:00,3294.528,61.0,0.0,None,21.6,332.0,1.2
2020-09-27 11:00,3949.0559999999996,62.0,0.0,None,19.299999,27.0,0.8
2020-09-27 12:00,3880.384,57.0,0.0,None,18.200001,53.0,0.3
2020-09-27 13:00,2701.5040000000004,64.0,0.0,None,17.5,43.0,0.3
2020-09-27 14:00,1916.9920000000002,67.0,0.0,None,17.1,31.0,0.6
2020-09-27 15:00,2031.5520000000001,69.0,0.0,None,16.9,20.0,0.8
2020-09-27 16:00,2122.496,68.0,0.0,None,16.200001,29.0,1.1
2020-09-27 17:00,2237.632,68.0,0.0,None,15.6,34.0,0.6
2020-09-27 18:00,2264.512,68.0,0.0,None,15.6,22.0,1.0
2020-09-27 19:00,2150.9120000000003,69.0,0.0,None,14.8,33.0,0.2
2020-09-27 20:00,2100.992,69.0,0.0,None,15.0,31.0,0.6
2020-09-27 21:00,2076.224,72.0,0.0,None,15.6,16.0,1.0
2020-09-27 22:00,2040.5120000000002,66.0,0.0,None,17.1,36.0,0.9
2020-09-27 23:00,2046.848,60.0,0.0,None,21.0,85.0,0.9
2020-09-28 00:00,2047.9360000000001,48.0,0.0,None,23.4,215.0,0.8
2020-09-28 01:00,2028.16,42.0,0.0,None,23.4,22.0,1.9
2020-09-28 02:00,2029.9520000000002,38.0,0.0,None,23.0,39.0,2.1
2020-09-28 03:00,2037.44,32.0,0.0,None,24.200001,355.0,1.7
2020-09-28 04:00,2057.28,36.0,0.0,None,25.299999,319.0,2.3
2020-09-28 05:00,3288.384,26.0,0.0,None,25.299999,322.0,2.0
2020-09-28 06:00,3722.6240000000003,34.0,0.0,None,24.5,319.0,3.1
2020-09-28 07:00,4145.407999999999,37.0,0.0,None,24.1,285.0,2.3
2020-09-28 08:00,4397.056,56.0,0.0,None,22.6,274.0,1.9
2020-09-28 09:00,4301.8240000000005,55.0,0.0,None,21.4,268.0,1.7
2020-09-28 10:00,4329.536,62.0,0.0,None,20.1,339.0,0.8
2020-09-28 11:00,4828.6720000000005,57.0,0.0,None,18.6,37.0,0.7
2020-09-28 12:00,4970.624,58.0,0.0,None,17.5,79.0,0.5
2020-09-28 13:00,4769.472,64.0,0.0,None,16.6,0.0,0.0
2020-09-28 14:00,4793.6,70.0,0.0,None,16.200001,32.0,0.1
2020-09-28 15:00,4839.488,72.0,0.0,None,15.7,111.0,0.1
2020-09-28 16:00,4686.592000000001,76.0,0.0,None,15.6,23.0,0.3
2020-09-28 17:00,4583.616,75.0,0.0,None,15.2,27.0,0.8
2020-09-28 18:00,4419.712,76.0,0.0,None,15.0,6.0,0.5
2020-09-28 19:00,3790.4640000000004,74.0,0.0,None,14.7,24.0,0.5
2020-09-28 20:00,2535.552,70.0,0.0,None,14.7,27.0,0.1
2020-09-28 21:00,2442.688,67.0,0.0,None,15.7,55.0,0.1
2020-09-28 22:00,2435.3920000000003,70.0,0.0,None,16.6,11.0,1.0
2020-09-28 23:00,2712.192,59.0,0.0,None,18.4,43.0,1.0
2020-09-29 00:00,2419.6479999999997,54.0,0.0,None,20.799999,326.0,1.2
2020-09-29 01:00,2380.928,43.0,0.0,None,21.799999,340.0,2.2
2020-09-29 02:00,2369.984,40.0,0.0,None,22.700001,317.0,2.4
2020-09-29 03:00,2329.6639999999998,39.0,0.0,None,23.4,337.0,1.5
2020-09-29 04:00,2372.416,37.0,0.0,None,23.5,318.0,2.5
2020-09-29 05:00,3166.528,43.0,0.0,None,23.5,310.0,2.2
2020-09-29 06:00,3243.3920000000003,40.0,0.0,None,23.5,315.0,2.4
2020-09-29 07:00,3868.5440000000003,48.0,0.0,None,22.5,312.0,2.5
2020-09-29 08:00,4078.848,63.0,0.0,None,21.700001,281.0,1.9
2020-09-29 09:00,4725.8240000000005,65.0,0.0,None,20.5,273.0,1.5
2020-09-29 10:00,4753.856,59.0,0.0,None,20.299999,312.0,1.0
2020-09-29 11:00,4800.448,67.0,0.0,None,19.6,349.0,0.5
2020-09-29 12:00,4800.0,71.0,0.0,None,18.799999,281.0,0.7
2020-09-29 13:00,4733.056,65.0,0.0,None,18.1,53.0,0.3
2020-09-29 14:00,4819.712,62.0,0.0,None,17.9,32.0,0.8
2020-09-29 15:00,4722.048,63.0,0.0,None,17.4,9.0,0.7
2020-09-29 16:00,4585.152,61.0,0.0,None,18.0,356.0,1.2
2020-09-29 17:00,4530.432,64.0,0.0,None,16.299999,44.0,0.4
2020-09-29 18:00,4368.32,66.0,0.0,None,16.4,215.0,0.3
2020-09-29 19:00,4045.632,66.0,0.0,None,16.4,97.0,0.5
2020-09-29 20:00,3574.0159999999996,67.0,0.0,None,15.9,11.0,0.9
2020-09-29 21:00,3717.632,64.0,0.0,None,16.1,2.0,0.6
2020-09-29 22:00,3715.5840000000003,60.0,0.0,None,17.700001,328.0,1.4
2020-09-29 23:00,3044.992,60.0,0.0,None,19.1,326.0,1.1
2020-09-30 00:00,1920.0,58.0,0.0,None,21.700001,55.0,1.2
2020-09-30 01:00,1936.7679999999998,48.0,0.0,None,23.5,111.0,1.1
2020-09-30 02:00,1947.648,45.0,0.0,None,24.1,103.0,1.3
2020-09-30 03:00,1934.2079999999999,38.0,0.0,None,25.200001,91.0,1.1
2020-09-30 04:00,1947.5839999999998,35.0,0.0,None,24.9,63.0,1.2
2020-09-30 05:00,2134.592,45.0,0.0,None,23.299999,278.0,2.9
2020-09-30 06:00,1986.944,62.0,0.0,None,23.200001,295.0,2.0
2020-09-30 07:00,1972.48,69.0,0.0,None,22.799999,4.0,2.0
2020-09-30 08:00,2097.6639999999998,67.0,0.0,None,21.799999,259.0,1.1
2020-09-30 09:00,2172.288,65.0,0.0,None,20.9,282.0,1.8
2020-09-30 10:00,2286.656,71.0,0.0,None,19.5,171.0,0.3
2020-09-30 11:00,2026.24,70.0,0.0,None,18.799999,91.0,0.4
2020-09-30 12:00,1964.736,76.0,0.0,None,18.0,104.0,0.3
2020-09-30 13:00,2097.0879999999997,66.0,0.0,None,18.700001,113.0,0.6
2020-09-30 14:00,2307.776,64.0,0.0,None,18.1,72.0,0.8
2020-09-30 15:00,3067.008,68.0,0.0,None,17.6,109.0,0.5
2020-09-30 16:00,3089.792,68.0,0.0,None,18.1,120.0,1.1
2020-09-30 17:00,3147.136,66.0,0.0,None,18.1,107.0,0.9
2020-09-30 18:00,3158.4640000000004,66.0,0.0,None,17.299999,108.0,0.7
2020-09-30 19:00,3147.6680000000006,66.0,0.0,None,16.9,103.0,0.5
2020-09-30 20:00,3136.8720000000003,68.0,0.0,None,17.299999,107.0,1.2
2020-09-30 21:00,3069.71,69.0,0.0,None,17.9,118.0,0.9
2020-09-30 22:00,2147.071,67.0,0.0,None,18.9,127.0,1.1
2020-09-30 23:00,1905.308,62.0,0.0,None,19.4,133.0,1.4
2020-10-01 00:00,1929.056,59.0,0.0,None,19.9,152.0,1.9
2020-10-01 01:00,1947.9679999999998,57.0,0.0,None,20.9,166.0,2.0
2020-10-01 02:00,1909.785,57.0,0.0,None,22.4,146.0,2.1
2020-10-01 03:00,1908.5629999999999,45.0,0.0,None,22.700001,162.0,2.5
2020-10-01 04:00,1949.7220000000002,45.0,0.0,None,23.4,182.0,2.5
2020-10-01 05:00,1993.0520000000001,49.0,0.0,None,23.0,238.0,2.1
2020-10-01 06:00,1983.2160000000001,55.0,0.0,None,21.9,260.0,3.1
2020-10-01 07:00,1994.476,55.0,0.0,None,21.1,237.0,3.0
2020-10-01 08:00,1964.256,57.0,0.0,None,20.299999,226.0,1.5
2020-10-01 09:00,2007.116,69.0,0.0,None,19.5,184.0,0.9
2020-10-01 10:00,1974.114,69.0,0.0,None,19.0,156.0,0.6
2020-10-01 11:00,1959.128,61.0,0.0,None,18.4,180.0,0.2
2020-10-01 12:00,1696.764,60.0,0.0,None,18.9,189.0,1.3
2020-10-01 13:00,1735.648,59.0,0.0,None,18.4,179.0,0.9
2020-10-01 14:00,1887.1760000000002,67.0,0.0,None,17.799999,196.0,0.8
2020-10-01 15:00,1943.9679999999998,68.0,0.0,None,17.4,174.0,1.1
2020-10-01 16:00,1932.136,58.0,0.0,None,17.4,168.0,1.4
2020-10-01 17:00,1980.504,54.0,0.0,None,17.6,174.0,1.4
2020-10-01 18:00,1990.3120000000001,55.0,0.0,None,17.799999,177.0,1.8
2020-10-01 19:00,2028.44,52.0,0.0,None,17.700001,152.0,1.5
2020-10-01 20:00,2009.36,55.0,0.0,None,17.6,151.0,0.8
2020-10-01 21:00,1984.9279999999999,49.0,0.0,None,18.0,168.0,2.3
2020-10-01 22:00,1925.332,63.0,0.0,None,18.4,179.0,2.4
2020-10-01 23:00,1922.8120000000001,64.0,0.0,None,19.9,176.0,3.1
2020-10-02 00:00,1931.372,57.0,0.0,None,21.700001,187.0,3.2
2020-10-02 01:00,1929.1960000000001,53.0,0.0,None,22.0,214.0,3.3
2020-10-02 02:00,1951.1960000000001,56.0,0.0,None,21.700001,212.0,3.2
2020-10-02 03:00,1930.4920000000002,58.0,0.0,None,21.6,217.0,2.8
2020-10-02 04:00,1962.7839999999999,66.0,0.0,None,20.5,227.0,2.2
2020-10-02 05:00,2031.9560000000001,70.0,0.0,None,20.4,196.0,1.8
2020-10-02 06:00,1991.616,71.0,0.0,None,20.799999,173.0,2.0
2020-10-02 07:00,1944.888,72.0,0.0,None,20.5,175.0,1.6
2020-10-02 08:00,1858.28,72.0,0.0,None,20.6,175.0,2.2
2020-10-02 09:00,1784.336,73.0,0.0,None,20.4,169.0,2.1
2020-10-02 10:00,1736.2320000000002,76.0,0.0,None,20.200001,167.0,1.5
2020-10-02 11:00,1840.0720000000001,78.0,0.0,None,20.1,178.0,1.6
2020-10-02 12:00,2037.104,77.0,0.0,None,19.799999,168.0,1.4
2020-10-02 13:00,2050.28,78.0,0.0,None,19.9,168.0,1.2
2020-10-02 14:00,2034.736,80.0,0.0,None,19.799999,175.0,1.1
2020-10-02 15:00,1984.896,82.0,0.0,None,19.799999,189.0,1.2
2020-10-02 16:00,1991.808,81.0,0.0,None,20.1,312.0,0.8
2020-10-02 17:00,2007.096,83.0,0.0,None,19.4,322.0,1.5
2020-10-02 18:00,1985.48,79.0,0.0,None,19.299999,337.0,1.0
2020-10-02 19:00,2008.648,82.0,0.0,None,18.9,317.0,0.5
2020-10-02 20:00,1999.648,83.0,0.0,None,18.799999,277.0,0.6
2020-10-02 21:00,1968.616,82.0,0.0,None,18.700001,288.0,0.8
2020-10-02 22:00,1922.904,76.0,0.0,None,19.0,327.0,0.3
2020-10-02 23:00,1902.624,71.0,0.0,None,19.1,320.0,1.5
2020-10-03 00:00,1929.28,63.0,0.0,None,20.0,2.0,1.2
2020-10-03 01:00,1924.4560000000001,52.0,0.0,None,21.299999,348.0,1.4
2020-10-03 02:00,1942.384,38.0,0.0,None,22.700001,300.0,1.3
2020-10-03 03:00,1917.624,34.0,0.0,None,23.299999,235.0,1.1
2020-10-03 04:00,1945.152,35.0,0.0,None,23.0,279.0,2.6
2020-10-03 05:00,1980.0320000000002,34.0,0.0,None,23.1,280.0,1.9
2020-10-03 06:00,1967.12,36.0,0.0,None,22.4,280.0,2.4
2020-10-03 07:00,2151.968,42.0,0.0,None,21.6,281.0,2.1
2020-10-03 08:00,2375.776,55.0,0.0,None,20.4,251.0,1.9
2020-10-03 09:00,1925.0320000000002,60.0,0.0,None,20.0,278.0,1.3
2020-10-03 10:00,1824.0320000000002,62.0,0.0,None,19.700001,290.0,0.7
2020-10-03 11:00,1656.128,65.0,0.0,None,19.700001,302.0,0.9
2020-10-03 12:00,1654.7120000000002,69.0,0.0,None,19.700001,292.0,1.0
2020-10-03 13:00,1824.344,69.0,0.0,None,18.5,27.0,0.8
2020-10-03 14:00,1899.024,71.0,0.0,Rain,18.1,25.0,0.3
2020-10-03 15:00,1825.1760000000002,71.0,0.0,None,18.700001,231.0,0.5
2020-10-03 16:00,1926.24,73.0,0.0,None,18.9,286.0,1.3
2020-10-03 17:00,1972.96,73.0,0.0,None,18.6,278.0,1.4
2020-10-03 18:00,2021.888,73.0,0.0,None,18.200001,280.0,0.9
2020-10-03 19:00,1994.64,75.0,0.0,None,17.799999,259.0,1.2
2020-10-03 20:00,1977.664,66.0,0.0,None,16.9,261.0,0.6
2020-10-03 21:00,1989.376,66.0,0.0,None,17.4,269.0,0.7
2020-10-03 22:00,2168.96,64.0,0.0,None,17.9,323.0,1.5
2020-10-03 23:00,1946.608,64.0,0.0,None,18.5,341.0,2.0
2020-10-04 00:00,1911.4560000000001,51.0,0.0,None,19.299999,351.0,1.4
2020-10-04 01:00,1903.104,36.0,0.0,None,21.1,262.0,1.6
2020-10-04 02:00,1886.976,37.0,0.0,None,21.4,271.0,3.0
2020-10-04 03:00,1894.256,30.0,0.0,None,21.6,256.0,3.2
2020-10-04 04:00,1919.856,42.0,0.0,None,21.1,269.0,3.2
2020-10-04 05:00,1928.096,49.0,0.0,None,20.799999,265.0,3.4
2020-10-04 06:00,1946.864,53.0,0.0,None,20.700001,275.0,3.0
2020-10-04 07:00,1918.912,58.0,0.0,None,17.200001,317.0,4.1
2020-10-04 08:00,1841.36,39.0,0.0,None,14.9,319.0,5.1
2020-10-04 09:00,1776.352,26.0,0.0,None,13.8,321.0,5.1
2020-10-04 10:00,1680.8,26.0,0.0,None,13.5,325.0,3.0
2020-10-04 11:00,1645.344,35.0,0.0,None,13.0,310.0,2.7
2020-10-04 12:00,1661.408,48.0,0.0,None,12.6,318.0,2.0
2020-10-04 13:00,1677.7920000000001,54.0,0.0,None,12.4,312.0,1.6
2020-10-04 14:00,1809.2160000000001,56.0,0.0,None,11.8,276.0,1.6
2020-10-04 15:00,1886.64,55.0,0.0,None,11.8,298.0,2.2
2020-10-04 16:00,1925.536,59.0,0.0,None,11.3,286.0,1.7
2020-10-04 17:00,1975.568,60.0,0.0,None,10.8,273.0,1.6
2020-10-04 18:00,1993.568,58.0,0.0,None,9.7,273.0,0.5
2020-10-04 19:00,1969.6960000000001,60.0,0.0,None,8.2,29.0,0.5
2020-10-04 20:00,1945.904,62.0,0.0,None,8.1,23.0,0.3
2020-10-04 21:00,2116.528,61.0,0.0,None,8.8,42.0,0.6
2020-10-04 22:00,1884.944,46.0,0.0,None,11.1,27.0,0.8
2020-10-04 23:00,1864.5120000000002,35.0,0.0,None,14.2,359.0,1.2
2020-10-05 00:00,1870.224,38.0,0.0,None,15.5,328.0,2.8
2020-10-05 01:00,1857.328,35.0,0.0,None,16.299999,325.0,4.0
2020-10-05 02:00,1843.4720000000002,35.0,0.0,None,16.4,353.0,3.7
2020-10-05 03:00,1833.6960000000001,34.0,0.0,None,17.5,302.0,3.2
2020-10-05 04:00,1882.704,31.0,0.0,None,18.1,351.0,3.2
2020-10-05 05:00,2713.488,34.0,0.0,None,18.1,334.0,4.0
2020-10-05 06:00,3044.72,34.0,0.0,None,17.700001,323.0,4.1
2020-10-05 07:00,3517.8720000000003,38.0,0.0,None,17.299999,313.0,2.7
2020-10-05 08:00,3754.9120000000003,40.0,0.0,None,16.299999,315.0,2.4
2020-10-05 09:00,3786.112,41.0,0.0,None,15.6,306.0,2.3
2020-10-05 10:00,3892.048,30.0,0.0,None,15.0,310.0,1.8
2020-10-05 11:00,3887.1040000000003,37.0,0.0,None,14.5,323.0,3.0
2020-10-05 12:00,3829.744,42.0,0.0,None,13.9,318.0,2.1
2020-10-05 13:00,3911.1679999999997,52.0,0.0,None,13.4,310.0,1.5
2020-10-05 14:00,4046.64,57.0,0.0,None,12.5,322.0,0.9
2020-10-05 15:00,4223.472,63.0,0.0,None,10.8,73.0,0.4
2020-10-05 16:00,4192.528,64.0,0.0,None,10.0,107.0,0.2
2020-10-05 17:00,4105.312,62.0,0.0,None,9.6,38.0,0.3
2020-10-05 18:00,3901.9359999999997,68.0,0.0,None,9.3,22.0,0.7
2020-10-05 19:00,3092.704,71.0,0.0,None,8.8,30.0,0.8
2020-10-05 20:00,2525.488,72.0,0.0,None,8.1,33.0,0.5
2020-10-05 21:00,2289.6,65.0,0.0,None,9.0,39.0,0.8
2020-10-05 22:00,2134.512,59.0,0.0,None,11.2,17.0,0.8
2020-10-05 23:00,2075.1839999999997,57.0,0.0,None,13.5,357.0,2.4
2020-10-06 00:00,2041.344,45.0,0.0,None,15.0,335.0,1.7
2020-10-06 01:00,2048.288,34.0,0.0,None,16.1,347.0,2.5
2020-10-06 02:00,2059.6479999999997,34.0,0.0,None,17.5,262.0,1.8
2020-10-06 03:00,2002.08,28.0,0.0,None,18.0,338.0,1.8
2020-10-06 04:00,2041.3120000000001,29.333333333333332,0.0,None,18.799999,314.0,2.2
2020-10-06 05:00,2868.384,30.666666666666668,0.0,None,18.799999,334.0,2.5
2020-10-06 06:00,3119.1040000000003,32.0,0.0,None,19.0,308.0,2.6
2020-10-06 07:00,3584.32,35.0,0.0,None,18.4,323.0,2.8
2020-10-06 08:00,3789.184,50.0,0.0,None,17.299999,319.0,1.9
2020-10-06 09:00,3894.368,51.0,0.0,None,16.5,323.0,2.0
2020-10-06 10:00,3996.704,58.0,0.0,None,16.0,323.0,2.1
2020-10-06 11:00,4024.384,63.0,0.0,None,14.1,16.0,1.3
2020-10-06 12:00,3967.3920000000003,62.0,0.0,None,12.6,36.0,0.8
2020-10-06 13:00,3952.768,73.0,0.0,None,12.1,200.0,0.3
2020-10-06 14:00,4137.472,70.0,0.0,None,12.2,20.0,0.8
2020-10-06 15:00,4206.112,74.0,0.0,None,13.3,350.0,1.2
2020-10-06 16:00,4228.128,76.0,0.0,None,11.5,331.0,0.1
2020-10-06 17:00,4217.792,77.0,0.0,None,12.0,294.0,0.8
2020-10-06 18:00,4049.248,75.0,0.0,None,10.6,30.0,1.3
2020-10-06 19:00,3362.1440000000002,81.0,0.0,None,9.9,100.0,0.2
2020-10-06 20:00,2532.256,83.0,0.0,None,10.3,24.0,1.7
